Family	Description
(top-level)	Bare names without a `.Family` prefix (e.g. EvalFile, Beehiveid). Mostly engine internals.
Access	Microsoft Access database connector.
AccessControlEntry	ACL types used by the firewall / trust model.
AccessControlKind	ACL allow / deny / type constants.
Action	Side-effectful action runner (Action.Try / WithErrorContext). Niche.
ActiveDirectory	Active Directory domain enumeration.
AdobeAnalytics	Adobe Analytics OLAP cubes connector.
AdoDotNet	ADO.NET generic database connector.
AnalysisServices	SQL Server Analysis Services / Tabular OLAP connector.
Any	Type-record companion for the `any` type.
ApiKeyAuthKind	Auth-mode constants for API-key connectors (header / query / custom).
AzureCosmosDB	Azure Cosmos DB connector.
AzureDataExplorer	Azure Data Explorer / Kusto connector entry.
AzureDataLakeStorage	Azure Data Lake Storage Gen2 connector.
AzureEnterpriseApplication	Azure AD enterprise-app auth.
AzureML	Azure Machine Learning prediction endpoint.
AzureStorage	Azure Blob / Table / Data Lake storage connector.
Beehiveid	Internal engine binding.
Binary	Binary value operations (length, slice, encode, base64, compression).
BinaryEncoding	Base64 / Hex encoding constants for Binary.FromText / ToText.
BinaryFormat	Declarative parser-combinator framework for binary streams ("Wireshark in M" — describe a wire format, get a typed parser).
BinaryOccurrence	Occurrence constants (optional / repeating / required) used by BinaryFormat.
BingSearch	Bing Search API connector.
BufferMode	Buffer eagerness mode (Eager / Delayed) for *.Buffer.
Byte	Byte-typed numeric (0–255) conversion + type companion.
ByteOrder	Big / little endian constants used by BinaryFormat.
Cdm	Common Data Model connector.
Certificate	Certificate type-record companion.
Character	Character-codepoint conversion (FromNumber / ToNumber).
Cognite	Cognite Data Fusion connector.
Combiner	Text-combine combinators (delimiter, lengths, positions). Symmetric with Splitter.
CommonDataService	Microsoft Dataverse / Common Data Service connector.
Comparer	Sort / equality comparer constants and factories (Ordinal, OrdinalIgnoreCase, FromCulture).
Compression	Compression algorithm constants for Binary.Compress / Decompress (GZip, Deflate, etc.).
Csv	CSV document parser (Csv.Document).
CsvStyle	Csv.Document quote-style options.
Cube	OLAP cube operations (Analysis Services / SAP BW / Essbase). Niche enterprise OLAP.
Culture	Current-thread culture probe.
Currency	Currency-typed decimal value support.
DataLake	Azure Data Lake file enumeration.
Date	Date value operations: arithmetic, parts, IsIn*, FromText, formatting.
DateTime	DateTime value operations (date + time without zone).
DateTimeZone	DateTimeZone value operations (date + time + offset). Includes culture-aware ToText / FromText.
Day	Day-of-week enum constants (Monday=0 .. Sunday=6).
DB2	IBM DB2 connector.
Decimal	Decimal-typed numeric (high-precision) operations.
DependencyAction	Connector dependency-action enum.
Diagnostics	Tracing primitives (Diagnostics.Trace, ActivityId).
DirectQueryCapabilities	Connector folding-capability advertisement.
DocumentDb	Microsoft DocumentDB (legacy name for Cosmos DB).
Double	Double-precision float type companion.
Duration	Duration (timespan) operations and arithmetic.
Dynamics365	Dynamics 365 connector.
Edx	Edx OLAP connector.
Embedded	Embedded-value support.
Eq	Equality / hashability introspection.
Error	Error-record introspection.
Essbase	Oracle Essbase OLAP connector.
EvalFile	Internal engine binding.
Excel	Excel workbook reader (Excel.Workbook, Excel.CurrentWorkbook, Excel.ShapeTable).
Exchange	Microsoft Exchange Server connector.
Expression	Expression evaluation primitives (Expression.Evaluate — run M-as-text against an env).
ExtraValues	Csv ragged-row handling enum.
Fabric	Microsoft Fabric (workspace) connector.
Facebook	Facebook Graph API connector.
File	File reader (File.Contents, File.Modified).
Folder	Folder enumeration (Folder.Contents, Folder.Files).
FtpFiles	FTP file enumeration.
Function	Function-value introspection and invocation primitives.
Geography	Geography (lat/lon) WKT conversion.
GeographyPoint	Geography point constructor.
Geometry	Geometry (planar) WKT conversion.
GeometryPoint	Geometry point constructor.
GoogleAnalytics	Google Analytics connector.
Graph	Microsoft Graph entity-graph navigation.
GroupKind	Table.Group kind (Global / Local).
Guid	GUID type companion.
Hash	Cryptographic hash functions (CRC32 / MD5 / SHA1 / SHA256).
HdInsight	Azure HDInsight Hadoop connector.
Hdfs	HDFS file system connector.
HostedService	Hosted-service refresh / configure plumbing.
Html	HTML table scraper.
Identity	User-identity record.
IdentityProvider	Identity-provider constants for auth flows.
Iif	Conditional-evaluation primitive.
ImpalaDb	Apache Impala connector.
Informix	IBM Informix connector.
Int16	16-bit signed integer numeric type.
Int32	32-bit signed integer numeric type.
Int64	64-bit signed integer numeric type.
Int8	8-bit signed integer numeric type.
Invoked	Engine internals for invoked-function tracking.
ItemExpression	Query-folding helper for per-item expressions inside List.* projections.
JoinAlgorithm	Table.NestedJoin algorithm hint (Hash / SortMerge / etc.).
JoinKind	Table.Join / NestedJoin kind (Inner / LeftOuter / FullOuter / etc.).
JoinSide	Join-side enum for asymmetric joins.
Json	JSON parser / serialiser (Json.Document, Json.FromValue).
Kusto	Azure Data Explorer (KQL) connector.
Lakehouse	Microsoft Fabric Lakehouse connector.
LimitClauseKind	Folded-SQL LIMIT/TOP/OFFSET dialect enum.
LineNumber	Internal line-number reference value.
Lines	Line-oriented text helpers (FromText / ToText / FromBinary / ToBinary).
List	List operations — the broadest family. Filter, map, reduce, sort, generate, statistical.
Loader	Module loader plumbing.
LocalSettings	Local-machine settings access.
Localizable	Localisation helpers.
Logical	Boolean conversion + type companion.
MDX	MDX query language primitives (against AS / SSAS cubes).
MachineLearning	Generic ML prediction endpoint.
MailChimp	Mailchimp connector.
MarketoLeads	Marketo leads connector.
Maximum	Maximum.Decimal / Maximum.Number — type-bound constants.
Microsoft	Microsoft Graph auth.
MicrosoftGraph	Microsoft Graph tables connector.
Minimum	Minimum.Decimal / Minimum.Number — type-bound constants.
MissingField	Record.SelectFields missingField option (Error / Ignore / UseNull).
Module	Module-versions introspection.
MySQL	MySQL database connector. mrsflow exposes both `MySQL.Database` and an extension `MySQL.Query` for raw SQL.
None	None type companion (uninhabited).
Null	Null type companion.
Number	Number value operations: arithmetic, rounding, formatting, parsing, bitwise.
OData	OData v3/v4 feed connector.
ODataOmitValues	OData null-handling enum.
Occurrence	Text/List PositionOf occurrence enum (First / Last / All) + BinaryFormat reuse.
Odbc	Generic ODBC connector. mrsflow has a real implementation with lazy/folded queries.
Office	Office shape inference (Excel chart properties).
OleDb	OLE DB connector (legacy Windows DB connectivity).
Oracle	Oracle Database connector.
Order	Sort order enum (Ascending / Descending).
Parquet	Parquet file reader. mrsflow extension; PQ exposes `Parquet.Document` natively.
Password	Password-credential type companion.
Pdf	PDF table extractor.
Percentage	Percentage-typed decimal.
PercentileMode	List.Percentile mode (ExcelInc / ExcelExc / SqlCont / SqlDisc).
PostgreSQL	PostgreSQL database connector. mrsflow extension `PostgreSQL.Query` for raw SQL.
PowerBI	Power BI dataset connector.
PowerPlatform	Power Platform dataflows connector.
PowerPlatformDataflows	Power Platform dataflows contents.
Precision	Decimal / Double precision enum for numeric typing.
Progress	Progress / DataDirect connector.
QuoteStyle	Csv.Document quote-style enum (Csv / None).
RData	R serialisation format reader.
RScript	R script execution.
RankKind	Table.AddRankColumn tie-handling (Competition / Ordinal / Dense).
Record	Record operations: field access, transform, combine, FromList / FromTable round-trips.
RelativePosition	Text.Range / .Middle relative-position enum (FromStart / FromEnd).
Replacer	Replacer.ReplaceValue / .ReplaceText — passed as the replacer arg to Table.ReplaceValue.
Resource	Connector resource-access plumbing.
ResourceExpression	Query-folding helper for resource references.
RoundingMode	Number.Round mode (ToEven / Up / Down / AwayFromZero / TowardZero).
RowExpression	Query-folding helper for per-row expressions.
Salesforce	Salesforce Data / Reports connector.
SapBusinessWarehouse	SAP BW cube connector.
SapBusinessWarehouseExecutionMode	SAP BW execution-mode enum.
SapErp	SAP ERP reports connector.
SapHana	SAP HANA database connector.
SapHanaDistribution	SAP HANA query-distribution enum.
SapHanaRangeOperator	SAP HANA range-filter operator enum.
Section	Section-scoped accessibility plumbing.
SecureString	Encrypted string credential type.
Sep	Month abbreviation (September). Internal locale data.
Service	Service-binding primitive.
ServiceNow	ServiceNow connector.
SharePoint	SharePoint Online connector.
Single	Single-precision float type companion.
Snowflake	Snowflake database connector.
Soap	SOAP service connector.
Soda	Socrata Open Data API connector.
Splitter	Text-split combinators (by delimiter, lengths, character transition). Symmetric with Combiner.
Sql	SQL Server / TDS connector. mrsflow has a native TDS implementation via tiberius.
SqlExpression	SQL query-folding helper (SchemaFrom / ToExpression). Used by custom connector authors, not end users.
Sybase	Sybase database connector.
Table	Table operations — the largest family by function count. Filter, group, join, pivot, transform, expand.
TableSchema	(Type.TableSchema lives under Type.)
Tables	Cross-connector "list tables" facade.
Teradata	Teradata database connector.
Text	Text (string) operations: split, replace, format, length, encoding-conversion. UTF-16 code-unit semantics matching .NET.
TextAnalytics	Azure Text Analytics (sentiment / language detection).
TextEncoding	Encoding constants for Text.FromBinary / ToBinary (UTF-8 the only one decoded).
Time	Time-of-day operations.
TimeZone	TimeZone.Current — host timezone probe.
TraceLevel	Diagnostics.Trace level enum.
Type	Type-value construction and introspection (Type.Is, RecordFields, TableSchema, etc.).
Uri	URI parsing / building.
Value	Generic value introspection (Compare, Equals, Is, NativeQuery, Metadata).
Variable	Variable.Value / .ValueOrDefault — env probe.
Web	HTTP-fetching connector (Web.Contents, Web.Headers, Web.Page).
WebAction	Web.Contents action-request constants.
WebMethod	HTTP verb constants (Get / Post / Put / Delete / Patch / Head).
Xml	XML document / table parser.
